Reviews,CleanText,Model_Prediction
"My husband and I spent two nights at the Wynn hotel 02/28-03/01, and it was a truly wonderful stay. We were in Las Vegas for nine night and spent the bulk of it at New York, New York (obviously no comparison between the two hotels!), but wanted to end our USA holiday somewhere a bit more fancy!! I spent many an hour on trip advisor and debated for quite awhile whether we wanted to spend our last couple of nights at the Bellagio or Wynn. So, so glad we went with Wynn!! My husband and I are certainly not VIP’s or High Rollers, and probably only gambled about $200 the entire time in Las Vegas, but from the moment our taxi pulled up to the Wynn the service was amazing. ( I was a bit worried as I had read many reviews about people being unhappy with the customer service) Every staff member we encountered was so lovely and helpful, the Bell Man who took our bags from the taxi (more than what we arrived with in the USA after some serious shopping!!) was amazing, welcomed us to the Wynn, enquired if it was our first time and directed us to check – in. Once we got to check in I was prepared to have to wait for a room, as it was just before 1pm and check in was not until 3, but the room was available immediately and we were able to go up straight away. The woman at check in was also lovely and helpful, provided us with a map and made sure we had no further enquires. I had made our booking online, directly through the Wynn website, and in my booking had requested a high floor with a strip view if possible, I was aware that they cannot guarantee rooms, so did not get my hopes up , but I got exactly what I had requested, 58th floor, Strip view!!! Amazing - the room was pretty much right in the center of the building and close to the lifts!! Also of note was that throughout the entire booking process, calling to confirm reservation and check in process, they were totally upfront about the Resort Fee, so I was prepare to pay for this, and more than happy to as my husband used the Fitness centre a couple of times and I wanted to use the internet. The room was immaculate, I believe it was one of the recently refurbished rooms, amazing, comfortable bed, lovely couch and ottoman. Pretty much every amenity you could need, decent minibar/snack bar, pricey, but that is to be expected (peanut brittle is pretty tasty!). We then called the bell desk to have our bags brought up to the room, the person who brought our bags up was also fabulous, enquired if it was our first stay at the Wynn, welcomed us to the hotel, showed us how all the gadgets worked, told my husband how to get the fitness centre, gave us a bit of local knowledge (he got a big tip!) and made sure we had no further questions. The bath and shower are huge, great pressure in the shower, towels were also lovely and separate toilet. View during the day was lovely of the strip and mountains in the distance, then once it got dark the strip lights were spectacular, it is a shame the Palazzo blocks some of the view down the strip though. We ordered some late night room service during our stay, which was delivered pretty quickly and the table was also taken away promptly, we ordered the Deli meats platter for two, which we were both pretty happy with. We ate twice at the Terrace Point Café for breakfast, my husband had tea and cereal both times that he was happy with, I had an omelete one day and fruit platter the next, both were lovely (fruit lovely and fresh), and I could not finish either of them. We also had dinner at the buffet, it was very good and we were both full, afterwards, but to be honest I was a little bit disappointed in the selection of savoury food, I don’t eat seafood, so was not interested in the crab legs (we were seated near the seafood section and it was quite hilarious watching the people go nuts over the crab legs, I think some people thought that the ocean was about to dry up of crab and they would never get to eat them again!) However I was impressed with the dessert selection, unfortunately I could only manage one trip up to that section! On our last day, we checked out a 12pm, I chose to check out at the front desk, as I had forgotten to take notice of the paintings in reception when we checked in and wanted to look (unsure who the artist was but they were lovely!), there was not queue and this was also quick and easy, great service again, here and we were given the charges to go over, and everything was fine. We left our bags in storage with the hotel, as our flight was not until about 7pm that night and then went for a cocktail at Parasol Down, this is my new favourite bar, and wish we had gone their earlier. Great cocktails, welcoming hostess and fab waitresses. We sat out on the terrace looking over the lake and waterfall, like I said wish I had gone down there before then and at night to watch the lake show. We then left for a couple of hours and had lunch at another hotel, and a bit of last minute shopping. We then returned to Parasol Down to have our final Las Vegas drink before heading to the airport. The staff were again welcoming and both the hostess and waitress welcomed us back. Then when we left the bell staff who grabbed our bags and taxi for us, were also great. I was worried about feeling out of place in a hotel such as the Wynn, where people bet more in one hand than I make in a year, but this was not the case at all. I also loved all the little features, like my name on the phone, tv and key card! . All in all, it was a wonderful stay at Wynn, every member of staff we encountered was so warm and friendly and I am looking forward to heading back one day!",husband spent two nights wynn hotel truly wonderful stay las vegas nine night spent bulk new york new york obviously comparison two hotels wanted end usa holiday somewhere bit fancy spent many hour trip advisor debated quite awhile whether wanted spend last couple nights bellagio wynn glad went wynn husband certainly vip high rollers probably gambled entire time las vegas moment taxi pulled wynn service amazing bit worried read many reviews people unhappy customer service every staff member encountered lovely helpful bell man took bags taxi arrived usa serious shopping amazing welcomed us wynn enquired first time directed us check got check prepared wait room check room available immediately able go straight away woman check also lovely helpful provided us map made sure enquires made booking online directly wynn website booking requested high floor strip view possible aware cannot guarantee rooms get hopes got exactly requested floor strip view amazing room pretty much right center building close lifts also note throughout entire booking process calling confirm reservation check process totally upfront resort fee prepare pay happy husband used fitness centre couple times wanted use internet room immaculate believe one recently refurbished rooms amazing comfortable bed lovely couch ottoman pretty much every amenity could need decent minibar snack bar pricey expected peanut brittle pretty tasty called bell desk bags brought room person brought bags also fabulous enquired first stay wynn welcomed us hotel showed us gadgets worked told husband get fitness centre gave us bit local knowledge got big tip made sure questions bath shower huge great pressure shower towels also lovely separate toilet view day lovely strip mountains distance got dark strip lights spectacular shame palazzo blocks view strip though ordered late night room service stay delivered pretty quickly table also taken away promptly ordered deli meats platter two pretty happy ate twice terrace point café breakfast husband tea cereal times happy omelete one day fruit platter next lovely fruit lovely fresh could finish either also dinner buffet good full afterwards honest little bit disappointed selection savoury food eat seafood interested crab legs seated near seafood section quite hilarious watching people go nuts crab legs think people thought ocean dry crab would never get eat however impressed dessert selection unfortunately could manage one trip section last day checked chose check front desk forgotten take notice paintings reception checked wanted look unsure artist lovely queue also quick easy great service given charges go everything fine left bags storage hotel flight night went cocktail parasol new favourite bar wish gone earlier great cocktails welcoming hostess fab waitresses sat terrace looking lake waterfall like said wish gone night watch lake show left couple hours lunch another hotel bit last minute shopping returned parasol final las vegas drink heading airport staff welcoming hostess waitress welcomed us back left bell staff grabbed bags taxi us also great worried feeling place hotel wynn people bet one hand make year case also loved little features like name phone tv key card wonderful stay wynn every member staff encountered warm friendly looking forward heading back one day ,5
"Stayed here 2 weeks ago, was recommend by Trailfinders, stayed for 3 nights. This is opulence personified, The Wynn experience begins at check in which was speedy and efficient, even the room cards are printed with your names and are yours to keep, it also affords privileges like going to the quick queuefor The Buffet. Was asked whether I wanted to upgrade to a room with a Strip view for $30 a night, declined that and got a room on the 20th floor(non smoking) with a golf course view, what a view, to die for, the sunrise was on cue at 6:15 every morning. The room was massive and clean, the bathroom was also massive with seperate shower. The staff throughout the hotel, they were cheerful and polite, had smiles, made you feel welcomed and important. The ladies at the conceirge were very helpful in sending postcards for you, as they do not sell stamps, it goes through the Wynn mail centre and charged to your account. The facilities were on the whole very good, The Buffet had excellent choices of food, unfortunately only one of the pools were open, that was at the sister Encore, the gym where there was charge of $15 a day was basic and got very busy by 8am, so room for improvement there. Word of caution, they charge a resort fee of $150 a day , cash or credit card to cover for loses or damges. Some reviews have mentioned the noise, never had a problem, maybe it was the start of the week. Checkout was early, and extra were correctly charged. Would defintely stay here again.",stayed weeks ago recommend trailfinders stayed nights opulence personified wynn experience begins check speedy efficient even room cards printed names keep also affords privileges like going quick queuefor buffet asked whether wanted upgrade room strip view night declined got room floor non smoking golf course view view die sunrise cue every morning room massive clean bathroom also massive seperate shower staff throughout hotel cheerful polite smiles made feel welcomed important ladies conceirge helpful sending postcards sell stamps goes wynn mail centre charged account facilities whole good buffet excellent choices food unfortunately one pools open sister encore gym charge day basic got busy room improvement word caution charge resort fee day cash credit card cover loses damges reviews mentioned noise never problem maybe start week checkout early extra correctly charged would defintely stay ,5
"I came here for a business conference in December. The rooms were large, modern, comfortable, and very clean. I stayed in Mandalay Bay in November for a business conference as well and compared to Mandalay Bay, the Wynn is much nicer and updated. The conference center was also very impressive. The breakfast, coffee, drinks were delicious and the staff was very helpful and professional. I was disappointed in the food at the Wynn (which is why I am giving it 4 stars and not 5). I ordered room service, and ate at 4 different restaurants and all was fine, but not impressive. As can be expected, the prices for meals is outrageous, so I would recommend grabbing a sandwich or salad at one of the little cafes, rather than spend a load of money on a middle of the road meal. I also used the spa while I was there. I got a manicure and a pedicure (both some of the best I've ever received) and then spent a few hours in the very relaxing and beautiful spa area. I look forward to going back to the Wynn in March for yet another conference when I can use the pool!",came business conference december rooms large modern comfortable clean stayed mandalay bay november business conference well compared mandalay bay wynn much nicer updated conference center also impressive breakfast coffee drinks delicious staff helpful professional disappointed food wynn giving stars ordered room service ate different restaurants fine impressive expected prices meals outrageous would recommend grabbing sandwich salad one little cafes rather spend load money middle road meal also used spa got manicure pedicure best ever received spent hours relaxing beautiful spa area look forward going back wynn march yet another conference use pool ,4
"This hotel met or exceeded every expectation. Check-in was quick and seamless from front desk to bellstaff. The room was ready exactly on time, and it was adjacent to our friends’ room, as requested. Every amenity was anticipated, from a basket containing all manner of personal care products, plenty of towels, bathrobes, slippers, ironing board, hair dryer, in-room safe, televisions in both the bedroom and the bath; soaking tub and separate stall shower. Touch controls at the door and bedside for all lights, temperature, privacy, housekeeping call and window shades. Any small problems were attended to in literally minutes. We are not huge gamblers, but enjoy Las Vegas for the shows, shopping and restaurants. The Wynn is a comfortable walk to the Fashion Show mall, the Venetian shops and restaurants, and not terribly far from the Caesar’s Palace Forum shops. We did not have a car and cannot comment on the parking. We ate at a number of the restaurants on premises: Red 8, a casual pan-Asian restaurant which served the best pad Thai I have ever had (really! Fresh, not oily, not salty or cloying - just right!); Botero, fine dining featuring artworks by the famous sculptor/painter - every single dish a hit; the Buffet for Sunday brunch with a huge variety and the most spectacular “Garden room” which provides a feast for the eyes as well; Parasol Up/Parasol Down, a bar opposite a multi-story man-made waterfall with a regular nightly light show. Our friends had an even numbered room that looked over the (empty) golf course, our odd numbered room overlooked the Strip. Rooms were pretty sound-proof. The facility was quite empty during the week, but Friday and Saturday it was packed - lines all over for the nightclubs which seemed to attract a broad spectrum of younger people. We preferred the casino floor of the Venetian which has a no-smoking in the aisles policy. The only quibble I had with the room is that the toilet was perched rather high and featured a contoured seat that resulted in one’s feet not touching the floor when one was seated. I am 5’1”, but my 5’7” husband had the same problem. The public spaces were lush and well-maintained. If you hate add-on fees, be aware that there is a $20/day “resort fee” which includes access to the gym (which my husband enjoyed) and room wi-fi (not the sharpest). We were very happy with the amenities and the service provided at the Wynn and would definitely return here on our next trip.",hotel met exceeded every expectation check quick seamless front desk bellstaff room ready exactly time adjacent friends room requested every amenity anticipated basket containing manner personal care products plenty towels bathrobes slippers ironing board hair dryer room safe televisions bedroom bath soaking tub separate stall shower touch controls door bedside lights temperature privacy housekeeping call window shades small problems attended literally minutes huge gamblers enjoy las vegas shows shopping restaurants wynn comfortable walk fashion show mall venetian shops restaurants terribly far caesar palace forum shops car cannot comment parking ate number restaurants premises red casual pan asian restaurant served best pad thai ever really fresh oily salty cloying right botero fine dining featuring artworks famous sculptor painter every single dish hit buffet sunday brunch huge variety spectacular garden room provides feast eyes well parasol parasol bar opposite multi story man made waterfall regular nightly light show friends even numbered room looked empty golf course odd numbered room overlooked strip rooms pretty sound proof facility quite empty week friday saturday packed lines nightclubs seemed attract broad spectrum younger people preferred casino floor venetian smoking aisles policy quibble room toilet perched rather high featured contoured seat resulted one feet touching floor one seated husband problem public spaces lush well maintained hate add fees aware day resort fee includes access gym husband enjoyed room wi fi sharpest happy amenities service provided wynn would definitely return next trip ,4
"We recently were guests for a business convention. This hotel is definitely a 5 star in all ways! The accommodations are superb...the food....excellent...meeting rooms and convention staff are all top-notch. Sometimes you can attend a large convention and the meals you're served are mediocre at best. Not at the Wynn. Though most meals served to our large group were buffet style, they were way above par. The hotel location on the strip is great...very close to Fashion Show Mall with many wonderful shops. We tried the buffet in the hotel based on other TripAdvisor reviews and were not dissappointed. Terrific selection of outstanding seafood-Crab Legs cut lengthwise for easy eating...Lamb Shank tasty and tender....Veal, Sushi, Pasta made to order, Asian, salads, you name it! Make sure you save room for dessert...the variety and quality are second to none! Warm, fresh crepes with your choice of filling were a pleasant and unexpected surprise. Lots of other restaurant options in this hotel as well.",recently guests business convention hotel definitely star ways accommodations superb food excellent meeting rooms convention staff top notch sometimes attend large convention meals served mediocre best wynn though meals served large group buffet style way par hotel location strip great close fashion show mall many wonderful shops tried buffet hotel based tripadvisor reviews dissappointed terrific selection outstanding seafood crab legs cut lengthwise easy eating lamb shank tasty tender veal sushi pasta made order asian salads name make sure save room dessert variety quality second none warm fresh crepes choice filling pleasant unexpected surprise lots restaurant options hotel well ,5
"Very Good Hotel at Lasvegas. Hyper-Clean, Room Clar, Amazing View thru very big windows. Great automation at Room, nice restaurants e cassino. 2 Shows. Do loose Ferrary Store.",good hotel lasvegas hyper clean room clar amazing view thru big windows great automation room nice restaurants e cassino shows loose ferrary store ,5
"Service was terrible! Of all the staff members I encountered during my stay, only 2 were moderately polite. The staff often referred to 'their policies' that were never disclosed upon reservation or check-in. Don't bother complaining- they just treat you worse. We got food poisioning from room service and the staff adamently claimed the food was not bad- even though it looked like it had rotted for a week. While trying to get some rest and recover, there was constant banging and noise from outside and above the room. The room itself was beautiful, but I prefer decent service. The food at the casual dining restaurants was average but incredibly over priced. Room service takes forever! We booked at the Wynn because of its great reputation and thought it would enhance our Vegas experience. In the end, it totally took away from the enjoyment of our trip. I would recommend 3 star Vegas casinos over the Wynn unless you enjoy being treated like crap.",service terrible staff members encountered stay moderately polite staff often referred policies never disclosed upon reservation check bother complaining treat worse got food poisioning room service staff adamently claimed food bad even though looked like rotted week trying get rest recover constant banging noise outside room room beautiful prefer decent service food casual dining restaurants average incredibly priced room service takes forever booked wynn great reputation thought would enhance vegas experience end totally took away enjoyment trip would recommend star vegas casinos wynn unless enjoy treated like crap ,2
Third time at the Wynn and had another great stay. Rooms great with good views only slight downside of Strip View is noise from Tryst nightclub on weekend. Great restaurants including new one since last stay La Cave which we really enjoyed. Location good too close to fashion show mall,third time wynn another great stay rooms great good views slight downside strip view noise tryst nightclub weekend great restaurants including new one since last stay la cave really enjoyed location good close fashion show mall,5
"Went with my husband and our two teenage children. We all loved the Wynn. The room was tremendous. The room had huge glass windows and high ceilings and was extremely comfortable for a family of four. The bathrooms were beautiful and very clean. We loved the elegance of the hotel. They could use a couple of more casual restaurants for teenagers but my kids loved the Zoocracker restaurant where they could get wings nachos and burgers. Really no place cheap to go for breakfast. You could spend close to $100 on breakfast with a glass of orange juice was $7. Might as well get a mimosa for $9. If you want a great cheap breakfast go outside hotel to Ellis Island. Amazing cheap breakfast and delicious. We went to the SW Steakhouse which was amazing. The food was mouth watering. We went with a party of seven and loved the atmosphere. You are going to drop a lot of money in this restaurant, so be prepared but enjoy. We were prepared to spend a lot of money but it was worth every cent. The porterhouse steak was OMG melt in your mouth!!! All in all we loved the Wynn!!!!",went husband two teenage children loved wynn room tremendous room huge glass windows high ceilings extremely comfortable family four bathrooms beautiful clean loved elegance hotel could use couple casual restaurants teenagers kids loved zoocracker restaurant could get wings nachos burgers really place cheap go breakfast could spend close breakfast glass orange juice might well get mimosa want great cheap breakfast go outside hotel ellis island amazing cheap breakfast delicious went sw steakhouse amazing food mouth watering went party seven loved atmosphere going drop lot money restaurant prepared enjoy prepared spend lot money worth every cent porterhouse steak omg melt mouth loved wynn ,5
"Wynn has been our favorite Las Vegas hotel for several years but this year watch out!. You will be charged a “resort fee” of $20 a day so plan to add that amount to your daily rate. It covers internet, fitness center and a couple other things. Since the internet fee is only $13.95/day you will be forced to overpay by being charged the resort fee. Additionally, Wynn has the usual snacks in the room. A substantial number of small charges from the room snacks appeared on our bill when we were checking out (but not before). It was unpleasant to get them removed. First someone was sent to our room to verify if we had used anything. We had not. He was slow and since we were trying to leave for the airport we had to make several calls to get him there. Next, the front desk claimed the bill could not be corrected for 24 hours. After an unpleasant exchange they did credit our account for $75 but clearly did not want to. They also did not apologize but instead insisted that we must have handled the items which we did not. This all seems like a cheesy scam to me so watch your bill carefully! I will be looking for a different hotel next year!",wynn favorite las vegas hotel several years year watch charged resort fee day plan add amount daily rate covers internet fitness center couple things since internet fee day forced overpay charged resort fee additionally wynn usual snacks room substantial number small charges room snacks appeared bill checking unpleasant get removed first someone sent room verify used anything slow since trying leave airport make several calls get next front desk claimed bill could corrected hours unpleasant exchange credit account clearly want also apologize instead insisted must handled items seems like cheesy scam watch bill carefully looking different hotel next year ,4
